sample_id,source_video_id,video_path,source_dataset,original_label,mapped_label,label_id,label_type,window_type,duration,fps,num_frames,width,height,split,scene_id,camera_id,group_id,start_frame,end_frame,clip_start_sec,clip_end_sec,notes,clip_path,annotation_split,annotation_profile
cFpwh4gBvDc_00__accident,cFpwh4gBvDc_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/cFpwh4gBvDc_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,8.708333,14.813397,129,960,720,train,Tennessee,Tennessee::highway,cFpwh4gBvDc_00,33,122,2.227713,8.235788,accident_time=4.25;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/cFpwh4gBvDc_00__accident.mp4,train,medium
cYmWOy46zF8_00__accident,cYmWOy46zF8_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/cYmWOy46zF8_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,19.833333,30.0,595,1920,1080,train,Seattle,Seattle::signalized_intersection,cYmWOy46zF8_00,0,165,0.0,5.5,accident_time=1.5;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/cYmWOy46zF8_00__accident.mp4,train,medium
dmwcqNAuZcM_1_00__pre_event_non_accident,dmwcqNAuZcM_1_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/dmwcqNAuZcM_1_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,pre_event_non_accident,52.052,13.870745,722,1276,720,train,World,World::signalized_intersection,dmwcqNAuZcM_1_00,0,314,0.0,22.637573,derived_pre_accident_until=22.659;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/dmwcqNAuZcM_1_00__pre_event_non_accident.mp4,train,medium
dmwcqNAuZcM_1_00__accident,dmwcqNAuZcM_1_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/dmwcqNAuZcM_1_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,52.052,13.870745,722,1276,720,train,World,World::signalized_intersection,dmwcqNAuZcM_1_00,328,411,23.646892,29.630709,accident_time=25.658967;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/dmwcqNAuZcM_1_00__accident.mp4,train,medium
eaAiEUwvy20_00__accident,eaAiEUwvy20_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/eaAiEUwvy20_00.mp4,ACCIDENT-real,head-on,accident,1,weak_clip_event_window,accident_window,30.033333,29.966704,900,1280,720,train,Seattle,Seattle::signalized_intersection,eaAiEUwvy20_00,108,288,3.604,9.610667,accident_time=5.6;type=head-on;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/eaAiEUwvy20_00__accident.mp4,train,medium
gS2xiB7q7sk_00__accident,gS2xiB7q7sk_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/gS2xiB7q7sk_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,30.041667,14.945908,449,960,720,train,Virginia,Virginia::highway,gS2xiB7q7sk_00,13,103,0.869803,6.891518,accident_time=2.875;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/gS2xiB7q7sk_00__accident.mp4,train,medium
gtKsxCrjJ2Q_00__pre_event_non_accident,gtKsxCrjJ2Q_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/gtKsxCrjJ2Q_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,29.916667,10.061281,301,960,720,train,Virginia,Virginia::highway,gtKsxCrjJ2Q_00,0,40,0.0,3.975637,derived_pre_accident_until=3.958;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/gtKsxCrjJ2Q_00__pre_event_non_accident.mp4,train,medium
hHLYbcQzL0U_00__pre_event_non_accident,hHLYbcQzL0U_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/hHLYbcQzL0U_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,7.958333,14.95288,119,960,720,train,Virginia,Virginia::highway,hHLYbcQzL0U_00,0,40,0.0,2.67507,derived_pre_accident_until=2.708;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/hHLYbcQzL0U_00__pre_event_non_accident.mp4,train,medium
ieFXAiS97A0_1_00__pre_event_non_accident,ieFXAiS97A0_1_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/ieFXAiS97A0_1_00.mp4,ACCIDENT-real,sideswipe,non_accident,0,weak_clip_pre_event,pre_event_non_accident,9.743067,14.266555,139,450,338,train,World,World::signalized_intersection,ieFXAiS97A0_1_00,0,28,0.0,1.962632,derived_pre_accident_until=1.938;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/ieFXAiS97A0_1_00__pre_event_non_accident.mp4,train,medium
ig4k6LEEMy0_00__pre_event_non_accident,ig4k6LEEMy0_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/ig4k6LEEMy0_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.125,7.966805,240,1280,720,train,Arkansas,Arkansas::highway,ig4k6LEEMy0_00,0,49,0.0,6.150521,derived_pre_accident_until=6.208;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/ig4k6LEEMy0_00__pre_event_non_accident.mp4,train,medium
ig4k6LEEMy0_00__accident,ig4k6LEEMy0_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/ig4k6LEEMy0_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,30.125,7.966805,240,1280,720,train,Arkansas,Arkansas::highway,ig4k6LEEMy0_00,57,105,7.154687,13.179688,accident_time=9.208;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/ig4k6LEEMy0_00__accident.mp4,train,medium
jJ4IJnInYnE_00__pre_event_non_accident,jJ4IJnInYnE_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/jJ4IJnInYnE_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,24.766667,15.020188,372,1620,1080,train,Tennessee,Tennessee::grade_separated_intersection,jJ4IJnInYnE_00,0,21,0.0,1.398118,derived_pre_accident_until=1.400;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/jJ4IJnInYnE_00__pre_event_non_accident.mp4,train,medium
jgAGNNIG13E_00__pre_event_non_accident,jgAGNNIG13E_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/jgAGNNIG13E_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.0,14.966667,449,1280,720,train,Alabama,Alabama::grade_separated_intersection,jgAGNNIG13E_00,0,65,0.0,4.342984,derived_pre_accident_until=4.375;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/jgAGNNIG13E_00__pre_event_non_accident.mp4,train,medium
jgAGNNIG13E_00__accident,jgAGNNIG13E_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/jgAGNNIG13E_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,30.0,14.966667,449,1280,720,train,Alabama,Alabama::grade_separated_intersection,jgAGNNIG13E_00,80,170,5.345212,11.358575,accident_time=7.375;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/jgAGNNIG13E_00__accident.mp4,train,medium
jnarvwUc5NU_00__pre_event_non_accident,jnarvwUc5NU_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/jnarvwUc5NU_00.mp4,ACCIDENT-real,rear-end,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.041667,14.779473,444,960,720,train,Virginia,Virginia::highway,jnarvwUc5NU_00,0,91,0.0,6.157188,derived_pre_accident_until=6.167;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/jnarvwUc5NU_00__pre_event_non_accident.mp4,train,medium
jnarvwUc5NU_00__accident,jnarvwUc5NU_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/jnarvwUc5NU_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,accident_window,30.041667,14.779473,444,960,720,train,Virginia,Virginia::highway,jnarvwUc5NU_00,105,194,7.104448,13.126314,accident_time=9.166666;type=rear-end;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/jnarvwUc5NU_00__accident.mp4,train,medium
jzFOvz-C9q0_00__pre_event_non_accident,jzFOvz-C9q0_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/jzFOvz-C9q0_00.mp4,ACCIDENT-real,sideswipe,non_accident,0,weak_clip_pre_event,pre_event_non_accident,27.466667,30.0,824,1080,720,train,Minnesota,Minnesota::highway,jzFOvz-C9q0_00,0,65,0.0,2.166667,derived_pre_accident_until=2.167;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/jzFOvz-C9q0_00__pre_event_non_accident.mp4,train,medium
k932VZGqE6c_1_00__pre_event_non_accident,k932VZGqE6c_1_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/k932VZGqE6c_1_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,pre_event_non_accident,7.6,30.0,228,320,240,train,World,World::signalized_intersection,k932VZGqE6c_1_00,0,31,0.0,1.033333,derived_pre_accident_until=1.033;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/k932VZGqE6c_1_00__pre_event_non_accident.mp4,train,medium
k932VZGqE6c_2_00__pre_event_non_accident,k932VZGqE6c_2_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/k932VZGqE6c_2_00.mp4,ACCIDENT-real,rear-end,non_accident,0,weak_clip_pre_event,pre_event_non_accident,8.333333,28.44,237,320,240,train,World,World::signalized_intersection,k932VZGqE6c_2_00,0,75,0.0,2.637131,derived_pre_accident_until=2.633;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/k932VZGqE6c_2_00__pre_event_non_accident.mp4,train,medium
kOOstkWDxz0_00__pre_event_non_accident,kOOstkWDxz0_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/kOOstkWDxz0_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.125,7.73444,233,1280,720,train,Arkansas,Arkansas::highway,kOOstkWDxz0_00,0,46,0.0,5.947425,derived_pre_accident_until=5.917;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/kOOstkWDxz0_00__pre_event_non_accident.mp4,train,medium
kd7QwQqeJZQ_01__accident,kd7QwQqeJZQ_01,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/kd7QwQqeJZQ_01.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,10.28,22.957198,236,1920,1080,train,UAE,UAE::highway,kd7QwQqeJZQ_01,57,195,2.482881,8.494068,accident_time=4.48;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/kd7QwQqeJZQ_01__accident.mp4,train,medium
kv-u4ZiEGJA_4_00__accident,kv-u4ZiEGJA_4_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/kv-u4ZiEGJA_4_00.mp4,ACCIDENT-real,head-on,accident,1,weak_clip_event_window,accident_window,3.6,22.5,81,1280,720,train,World,World::signalized_intersection,kv-u4ZiEGJA_4_00,0,81,0.0,3.6,accident_time=0.766667;type=head-on;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/kv-u4ZiEGJA_4_00__accident.mp4,train,medium
l4xiNaUc-Bw_00__pre_event_non_accident,l4xiNaUc-Bw_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/l4xiNaUc-Bw_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,29.916667,15.075209,451,1280,720,train,Seattle,Seattle::highway,l4xiNaUc-Bw_00,0,87,0.0,5.771064,derived_pre_accident_until=5.750;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/l4xiNaUc-Bw_00__pre_event_non_accident.mp4,train,medium
l4xiNaUc-Bw_00__accident,l4xiNaUc-Bw_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/l4xiNaUc-Bw_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,29.916667,15.075209,451,1280,720,train,Seattle,Seattle::highway,l4xiNaUc-Bw_00,102,192,6.766075,12.736142,accident_time=8.75;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/l4xiNaUc-Bw_00__accident.mp4,train,medium
lJvJnAxuX5U_0_00__pre_event_non_accident,lJvJnAxuX5U_0_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/lJvJnAxuX5U_0_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,pre_event_non_accident,9.92,22.580645,224,1280,720,train,World,World::signalized_intersection,lJvJnAxuX5U_0_00,0,85,0.0,3.764286,derived_pre_accident_until=3.760;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/lJvJnAxuX5U_0_00__pre_event_non_accident.mp4,train,medium
lRcaIAGppGs_00__accident,lRcaIAGppGs_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/lRcaIAGppGs_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,30.041667,14.945908,449,1280,720,train,Georgia,Georgia::highway,lRcaIAGppGs_00,4,94,0.267632,6.289347,accident_time=2.25;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/lRcaIAGppGs_00__accident.mp4,train,medium
lgU3T6kySLw_00__accident,lgU3T6kySLw_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/lgU3T6kySLw_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,30.333333,5.934066,180,1280,720,train,Arkansas,Arkansas::highway,lgU3T6kySLw_00,8,44,1.348148,7.414815,accident_time=3.291666;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/lgU3T6kySLw_00__accident.mp4,train,medium
lj2jsTChFEo_00__pre_event_non_accident,lj2jsTChFEo_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/lj2jsTChFEo_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,27.733333,28.665865,795,1620,1080,train,Minnesota,Minnesota::highway,lj2jsTChFEo_00,0,101,0.0,3.523354,derived_pre_accident_until=3.533;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/lj2jsTChFEo_00__pre_event_non_accident.mp4,train,medium
llupGpa4OMQ_00__pre_event_non_accident,llupGpa4OMQ_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/llupGpa4OMQ_00.mp4,ACCIDENT-real,sideswipe,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.041667,15.911234,478,1280,720,train,Seattle,Seattle::highway,llupGpa4OMQ_00,0,55,0.0,3.456677,derived_pre_accident_until=3.458;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/llupGpa4OMQ_00__pre_event_non_accident.mp4,train,medium
mEEMZBZHIrc_00__pre_event_non_accident,mEEMZBZHIrc_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/mEEMZBZHIrc_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,29.973475,14.61292,438,2400,1080,train,Virginia,Virginia::highway,mEEMZBZHIrc_00,0,151,0.0,10.333321,derived_pre_accident_until=10.329;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/mEEMZBZHIrc_00__pre_event_non_accident.mp4,train,medium
mOwuW8t6-GQ_4_00__pre_event_non_accident,mOwuW8t6-GQ_4_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/mOwuW8t6-GQ_4_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,pre_event_non_accident,53.36,20.183658,1077,1280,720,train,World,World::signalized_intersection,mOwuW8t6-GQ_4_00,0,457,0.0,22.64208,derived_pre_accident_until=22.640;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/mOwuW8t6-GQ_4_00__pre_event_non_accident.mp4,train,medium
mOwuW8t6-GQ_4_00__accident,mOwuW8t6-GQ_4_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/mOwuW8t6-GQ_4_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,53.36,20.183658,1077,1280,720,train,World,World::signalized_intersection,mOwuW8t6-GQ_4_00,478,599,23.682526,29.677474,accident_time=25.64;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/mOwuW8t6-GQ_4_00__accident.mp4,train,medium
mOwuW8t6-GQ_6_00__accident,mOwuW8t6-GQ_6_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/mOwuW8t6-GQ_6_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,20.68,17.988395,372,1280,720,train,World,World::signalized_intersection,mOwuW8t6-GQ_6_00,119,227,6.615376,12.619247,accident_time=8.64;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/mOwuW8t6-GQ_6_00__accident.mp4,train,medium
mTYWjKznhOY_00__pre_event_non_accident,mTYWjKznhOY_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/mTYWjKznhOY_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.041667,14.979196,450,960,720,train,Virginia,Virginia::highway,mTYWjKznhOY_00,0,23,0.0,1.535463,derived_pre_accident_until=1.542;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/mTYWjKznhOY_00__pre_event_non_accident.mp4,train,medium
mg6PLF8sHWw_0_00__accident,mg6PLF8sHWw_0_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/mg6PLF8sHWw_0_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,16.779944,17.997676,302,1280,720,train,World,World::simple_intersection,mg6PLF8sHWw_0_00,63,171,3.500452,9.501227,accident_time=5.481894;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/mg6PLF8sHWw_0_00__accident.mp4,train,medium
mhQIf0yVU3g_1_00__accident,mhQIf0yVU3g_1_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/mhQIf0yVU3g_1_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,6.6,15.151515,100,1280,720,train,World,World::signalized_intersection,mhQIf0yVU3g_1_00,14,100,0.924,6.6,accident_time=2.933333;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/mhQIf0yVU3g_1_00__accident.mp4,train,medium
mllfWsyVZ1s_00__accident,mllfWsyVZ1s_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/mllfWsyVZ1s_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,30.0,13.033333,391,1280,720,train,Alabama,Alabama::highway,mllfWsyVZ1s_00,42,120,3.222506,9.207161,accident_time=5.208;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/mllfWsyVZ1s_00__accident.mp4,train,medium
mlv_VGdtang_00__pre_event_non_accident,mlv_VGdtang_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/mlv_VGdtang_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,16.2,7.962963,129,1920,1080,train,Arkansas,Arkansas::highway,mlv_VGdtang_00,0,73,0.0,9.167442,derived_pre_accident_until=9.133;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/mlv_VGdtang_00__pre_event_non_accident.mp4,train,medium
mr_it2B6muI_00__pre_event_non_accident,mr_it2B6muI_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/mr_it2B6muI_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,24.431625,14.816861,362,2400,1080,train,Virginia,Virginia::highway,mr_it2B6muI_00,0,54,0.0,3.644497,derived_pre_accident_until=3.617;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/mr_it2B6muI_00__pre_event_non_accident.mp4,train,medium
nFpT2-RpAS8_2_00__pre_event_non_accident,nFpT2-RpAS8_2_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/nFpT2-RpAS8_2_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,14.84,24.326146,361,480,360,train,World,World::city_street,nFpT2-RpAS8_2_00,0,47,0.0,1.932078,derived_pre_accident_until=1.920;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/nFpT2-RpAS8_2_00__pre_event_non_accident.mp4,train,medium
nS5_c56gJKM_00__pre_event_non_accident,nS5_c56gJKM_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/nS5_c56gJKM_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.041667,14.979196,450,960,720,train,Virginia,Virginia::highway,nS5_c56gJKM_00,0,25,0.0,1.668981,derived_pre_accident_until=1.667;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/nS5_c56gJKM_00__pre_event_non_accident.mp4,train,medium
nSK7cehJiCE_8_00__accident,nSK7cehJiCE_8_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/nSK7cehJiCE_8_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,5.84,22.773973,133,1280,720,train,World,World::signalized_intersection,nSK7cehJiCE_8_00,0,129,0.0,5.664361,accident_time=1.68;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/nSK7cehJiCE_8_00__accident.mp4,train,medium
nSK7cehJiCE_9_00__accident,nSK7cehJiCE_9_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/nSK7cehJiCE_9_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,5.6,24.642857,138,1280,720,train,World,World::simple_intersection,nSK7cehJiCE_9_00,0,138,0.0,5.6,accident_time=1.88;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/nSK7cehJiCE_9_00__accident.mp4,train,medium
nbhL6NycXqc_00__pre_event_non_accident,nbhL6NycXqc_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/nbhL6NycXqc_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,29.958333,15.020862,450,960,720,train,Tennessee,Tennessee::highway,nbhL6NycXqc_00,0,80,0.0,5.325926,derived_pre_accident_until=5.333;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/nbhL6NycXqc_00__pre_event_non_accident.mp4,train,medium
nbhL6NycXqc_00__accident,nbhL6NycXqc_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/nbhL6NycXqc_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,29.958333,15.020862,450,960,720,train,Tennessee,Tennessee::highway,nbhL6NycXqc_00,95,185,6.324537,12.316204,accident_time=8.333;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/nbhL6NycXqc_00__accident.mp4,train,medium
nsHYg3ENgk4_1_00__pre_event_non_accident,nsHYg3ENgk4_1_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/nsHYg3ENgk4_1_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,pre_event_non_accident,8.1081,29.723363,241,1280,720,train,World,World::signalized_intersection,nsHYg3ENgk4_1_00,0,72,0.0,2.422337,derived_pre_accident_until=2.439;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/nsHYg3ENgk4_1_00__pre_event_non_accident.mp4,train,medium
nsHYg3ENgk4_1_00__accident,nsHYg3ENgk4_1_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/nsHYg3ENgk4_1_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,8.1081,29.723363,241,1280,720,train,World,World::signalized_intersection,nsHYg3ENgk4_1_00,103,241,3.465288,8.1081,accident_time=5.438767;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/nsHYg3ENgk4_1_00__accident.mp4,train,medium
nsHYg3ENgk4_2_00__pre_event_non_accident,nsHYg3ENgk4_2_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/nsHYg3ENgk4_2_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,pre_event_non_accident,9.7097,25.02652,243,1280,720,train,World,World::signalized_intersection,nsHYg3ENgk4_2_00,0,79,0.0,3.156651,derived_pre_accident_until=3.139;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/nsHYg3ENgk4_2_00__pre_event_non_accident.mp4,train,medium
