sample_id,source_video_id,video_path,source_dataset,original_label,mapped_label,label_id,label_type,window_type,duration,fps,num_frames,width,height,split,scene_id,camera_id,group_id,start_frame,end_frame,clip_start_sec,clip_end_sec,notes,clip_path,annotation_split,annotation_profile
64ZEWTQY7SY_00__accident,64ZEWTQY7SY_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/64ZEWTQY7SY_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,accident_window,30.066667,29.933481,900,1080,720,train,Minnesota,Minnesota::highway,64ZEWTQY7SY_00,40,220,1.336296,7.34963,accident_time=3.333;type=rear-end;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/64ZEWTQY7SY_00__accident.mp4,train,full
651RQwxB3WA_12_00__accident,651RQwxB3WA_12_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/651RQwxB3WA_12_00.mp4,ACCIDENT-real,head-on,accident,1,weak_clip_event_window,accident_window,13.0,5.0,65,320,160,train,World,World::city_street,651RQwxB3WA_12_00,8,38,1.6,7.6,accident_time=3.5;type=head-on;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/651RQwxB3WA_12_00__accident.mp4,train,full
651RQwxB3WA_17_00__accident,651RQwxB3WA_17_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/651RQwxB3WA_17_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,4.166667,5.04,21,320,160,train,World,World::signalized_intersection,651RQwxB3WA_17_00,0,21,0.0,4.166667,accident_time=1.833333;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/651RQwxB3WA_17_00__accident.mp4,train,full
651RQwxB3WA_1_00__accident,651RQwxB3WA_1_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/651RQwxB3WA_1_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,5.666667,4.588235,26,320,160,train,World,World::signalized_intersection,651RQwxB3WA_1_00,1,26,0.217949,5.666667,accident_time=2.166667;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/651RQwxB3WA_1_00__accident.mp4,train,full
651RQwxB3WA_2_00__pre_event_non_accident,651RQwxB3WA_2_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/651RQwxB3WA_2_00.mp4,ACCIDENT-real,rear-end,non_accident,0,weak_clip_pre_event,pre_event_non_accident,8.833333,5.09434,45,320,160,train,World,World::city_street,651RQwxB3WA_2_00,0,8,0.0,1.57037,derived_pre_accident_until=1.500;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/651RQwxB3WA_2_00__pre_event_non_accident.mp4,train,full
651RQwxB3WA_2_00__accident,651RQwxB3WA_2_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/651RQwxB3WA_2_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,accident_window,8.833333,5.09434,45,320,160,train,World,World::city_street,651RQwxB3WA_2_00,13,43,2.551852,8.440741,accident_time=4.5;type=rear-end;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/651RQwxB3WA_2_00__accident.mp4,train,full
67eBRe-YfEE_2_00__accident,67eBRe-YfEE_2_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/67eBRe-YfEE_2_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,accident_window,7.3073,25.864546,189,1280,720,train,World,World::city_street,67eBRe-YfEE_2_00,0,142,0.0,5.490141,accident_time=1.5014999999999996;type=rear-end;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/67eBRe-YfEE_2_00__accident.mp4,train,full
6AzIoSDn5Qs_00__accident,6AzIoSDn5Qs_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/6AzIoSDn5Qs_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,accident_window,18.041667,15.020785,271,960,720,train,New_York,New_York::highway,6AzIoSDn5Qs_00,0,84,0.0,5.592251,accident_time=1.5839999999999996;type=rear-end;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/6AzIoSDn5Qs_00__accident.mp4,train,full
6mVcTFd5TzI_0_00__accident,6mVcTFd5TzI_0_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/6mVcTFd5TzI_0_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,3.92,25.0,98,320,240,train,World,World::signalized_intersection,6mVcTFd5TzI_0_00,3,98,0.12,3.92,accident_time=2.12;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/6mVcTFd5TzI_0_00__accident.mp4,train,full
6mVcTFd5TzI_12_00__accident,6mVcTFd5TzI_12_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/6mVcTFd5TzI_12_00.mp4,ACCIDENT-real,sideswipe,accident,1,weak_clip_event_window,accident_window,3.08,23.701299,73,320,240,train,World,World::signalized_intersection,6mVcTFd5TzI_12_00,0,73,0.0,3.08,accident_time=1.24;type=sideswipe;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/6mVcTFd5TzI_12_00__accident.mp4,train,full
6mVcTFd5TzI_16_00__accident,6mVcTFd5TzI_16_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/6mVcTFd5TzI_16_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,accident_window,9.44,24.576271,232,320,240,train,World,World::city_street,6mVcTFd5TzI_16_00,19,166,0.773103,6.754483,accident_time=2.76;type=rear-end;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/6mVcTFd5TzI_16_00__accident.mp4,train,full
6mVcTFd5TzI_20_00__accident,6mVcTFd5TzI_20_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/6mVcTFd5TzI_20_00.mp4,ACCIDENT-real,sideswipe,accident,1,weak_clip_event_window,accident_window,4.36,24.311927,106,320,240,train,World,World::simple_intersection,6mVcTFd5TzI_20_00,0,106,0.0,4.36,accident_time=1.52;type=sideswipe;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/6mVcTFd5TzI_20_00__accident.mp4,train,full
6mVcTFd5TzI_22_00__pre_event_non_accident,6mVcTFd5TzI_22_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/6mVcTFd5TzI_22_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,pre_event_non_accident,7.64,24.34555,186,320,240,train,World,World::simple_intersection,6mVcTFd5TzI_22_00,0,67,0.0,2.752043,derived_pre_accident_until=2.760;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/6mVcTFd5TzI_22_00__pre_event_non_accident.mp4,train,full
6mVcTFd5TzI_22_00__accident,6mVcTFd5TzI_22_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/6mVcTFd5TzI_22_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,7.64,24.34555,186,320,240,train,World,World::simple_intersection,6mVcTFd5TzI_22_00,91,186,3.737849,7.64,accident_time=5.76;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/6mVcTFd5TzI_22_00__accident.mp4,train,full
6mVcTFd5TzI_23_00__pre_event_non_accident,6mVcTFd5TzI_23_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/6mVcTFd5TzI_23_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,pre_event_non_accident,6.56,21.493902,141,320,240,train,World,World::signalized_intersection,6mVcTFd5TzI_23_00,0,34,0.0,1.581844,derived_pre_accident_until=1.560;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/6mVcTFd5TzI_23_00__pre_event_non_accident.mp4,train,full
6mVcTFd5TzI_23_00__accident,6mVcTFd5TzI_23_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/6mVcTFd5TzI_23_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,6.56,21.493902,141,320,240,train,World,World::signalized_intersection,6mVcTFd5TzI_23_00,55,141,2.558865,6.56,accident_time=4.56;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/6mVcTFd5TzI_23_00__accident.mp4,train,full
7CO_LqgfiFg_00__accident,7CO_LqgfiFg_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/7CO_LqgfiFg_00.mp4,ACCIDENT-real,sideswipe,accident,1,weak_clip_event_window,accident_window,30.0,14.966667,449,1080,720,train,Alabama,Alabama::highway,7CO_LqgfiFg_00,7,97,0.467706,6.481069,accident_time=2.5;type=sideswipe;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/7CO_LqgfiFg_00__accident.mp4,train,full
7UHfU52BUbQ_00__accident,7UHfU52BUbQ_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/7UHfU52BUbQ_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,11.833333,15.042254,178,960,720,train,Tennessee,Tennessee::grade_separated_intersection,7UHfU52BUbQ_00,18,108,1.196629,7.179775,accident_time=3.208;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/7UHfU52BUbQ_00__accident.mp4,train,full
7YEUfIVVk9Y_0_00__accident,7YEUfIVVk9Y_0_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/7YEUfIVVk9Y_0_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,accident_window,6.68,24.700599,165,1280,720,train,World,World::city_street,7YEUfIVVk9Y_0_00,0,116,0.0,4.696242,accident_time=0.68;type=rear-end;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/7YEUfIVVk9Y_0_00__accident.mp4,train,full
7YEUfIVVk9Y_2_00__accident,7YEUfIVVk9Y_2_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/7YEUfIVVk9Y_2_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,8.76,25.0,219,1280,720,train,World,World::signalized_intersection,7YEUfIVVk9Y_2_00,19,169,0.76,6.76,accident_time=2.76;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/7YEUfIVVk9Y_2_00__accident.mp4,train,full
7YEUfIVVk9Y_4_00__accident,7YEUfIVVk9Y_4_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/7YEUfIVVk9Y_4_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,4.32,25.0,108,1280,720,train,World,World::signalized_intersection,7YEUfIVVk9Y_4_00,0,108,0.0,4.32,accident_time=0.52;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/7YEUfIVVk9Y_4_00__accident.mp4,train,full
7YEUfIVVk9Y_6_00__accident,7YEUfIVVk9Y_6_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/7YEUfIVVk9Y_6_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,4.4,24.772727,109,1280,720,train,World,World::signalized_intersection,7YEUfIVVk9Y_6_00,0,109,0.0,4.4,accident_time=0.56;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/7YEUfIVVk9Y_6_00__accident.mp4,train,full
7ZCKQq8C3X0_00__pre_event_non_accident,7ZCKQq8C3X0_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/7ZCKQq8C3X0_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.033333,29.933407,899,1080,720,train,Minnesota,Minnesota::highway,7ZCKQq8C3X0_00,0,34,0.0,1.135855,derived_pre_accident_until=1.133;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/7ZCKQq8C3X0_00__pre_event_non_accident.mp4,train,full
7ZCKQq8C3X0_00__accident,7ZCKQq8C3X0_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/7ZCKQq8C3X0_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,30.033333,29.933407,899,1080,720,train,Minnesota,Minnesota::highway,7ZCKQq8C3X0_00,64,244,2.138079,8.151428,accident_time=4.133333;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/7ZCKQq8C3X0_00__accident.mp4,train,full
8UJFstPfuhU_00__accident,8UJFstPfuhU_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/8UJFstPfuhU_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,30.033333,30.0,901,1920,1080,train,Alabama,Alabama::highway,8UJFstPfuhU_00,48,228,1.6,7.6,accident_time=3.6;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/8UJFstPfuhU_00__accident.mp4,train,full
93SNo1CTA_w_00__accident,93SNo1CTA_w_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/93SNo1CTA_w_00.mp4,ACCIDENT-real,head-on,accident,1,weak_clip_event_window,accident_window,30.0,18.033333,541,1280,720,train,Seattle,Seattle::signalized_intersection,93SNo1CTA_w_00,8,116,0.443623,6.432532,accident_time=2.458333;type=head-on;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/93SNo1CTA_w_00__accident.mp4,train,full
9DRFJxKHc6g_2_00__pre_event_non_accident,9DRFJxKHc6g_2_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/9DRFJxKHc6g_2_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,pre_event_non_accident,8.775433,24.272306,213,1280,720,train,World,World::signalized_intersection,9DRFJxKHc6g_2_00,0,52,0.0,2.142359,derived_pre_accident_until=2.138;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/9DRFJxKHc6g_2_00__pre_event_non_accident.mp4,train,full
9DRFJxKHc6g_2_00__accident,9DRFJxKHc6g_2_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/9DRFJxKHc6g_2_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,8.775433,24.272306,213,1280,720,train,World,World::signalized_intersection,9DRFJxKHc6g_2_00,76,213,3.131141,8.775433,accident_time=5.138467;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/9DRFJxKHc6g_2_00__accident.mp4,train,full
9DRFJxKHc6g_4_00__pre_event_non_accident,9DRFJxKHc6g_4_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/9DRFJxKHc6g_4_00.mp4,ACCIDENT-real,head-on,non_accident,0,weak_clip_pre_event,pre_event_non_accident,12.746067,25.027329,319,1280,720,train,World,World::simple_intersection,9DRFJxKHc6g_4_00,0,94,0.0,3.755894,derived_pre_accident_until=3.740;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/9DRFJxKHc6g_4_00__pre_event_non_accident.mp4,train,full
9DRFJxKHc6g_4_00__accident,9DRFJxKHc6g_4_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/9DRFJxKHc6g_4_00.mp4,ACCIDENT-real,head-on,accident,1,weak_clip_event_window,accident_window,12.746067,25.027329,319,1280,720,train,World,World::simple_intersection,9DRFJxKHc6g_4_00,119,269,4.754802,10.748251,accident_time=6.740067;type=head-on;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/9DRFJxKHc6g_4_00__accident.mp4,train,full
9DRFJxKHc6g_5_00__pre_event_non_accident,9DRFJxKHc6g_5_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/9DRFJxKHc6g_5_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,pre_event_non_accident,15.682333,24.486152,384,1280,720,train,World,World::signalized_intersection,9DRFJxKHc6g_5_00,0,172,0.0,7.024378,derived_pre_accident_until=7.043;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/9DRFJxKHc6g_5_00__pre_event_non_accident.mp4,train,full
9DRFJxKHc6g_5_00__accident,9DRFJxKHc6g_5_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/9DRFJxKHc6g_5_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,15.682333,24.486152,384,1280,720,train,World,World::signalized_intersection,9DRFJxKHc6g_5_00,197,344,8.045364,14.048757,accident_time=10.043367;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/9DRFJxKHc6g_5_00__accident.mp4,train,full
9PeFHB3oBKg_00__pre_event_non_accident,9PeFHB3oBKg_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/9PeFHB3oBKg_00.mp4,ACCIDENT-real,rear-end,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.0,11.233333,337,960,720,train,Alabama,Alabama::highway,9PeFHB3oBKg_00,0,32,0.0,2.848665,derived_pre_accident_until=2.875;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/9PeFHB3oBKg_00__pre_event_non_accident.mp4,train,full
9PeFHB3oBKg_00__accident,9PeFHB3oBKg_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/9PeFHB3oBKg_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,accident_window,30.0,11.233333,337,960,720,train,Alabama,Alabama::highway,9PeFHB3oBKg_00,44,111,3.916914,9.881306,accident_time=5.875;type=rear-end;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/9PeFHB3oBKg_00__accident.mp4,train,full
9XfMq4ikGTU_00__pre_event_non_accident,9XfMq4ikGTU_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/9XfMq4ikGTU_00.mp4,ACCIDENT-real,rear-end,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.0,29.466667,884,1080,720,train,Minnesota,Minnesota::grade_separated_intersection,9XfMq4ikGTU_00,0,83,0.0,2.816742,derived_pre_accident_until=2.833;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/9XfMq4ikGTU_00__pre_event_non_accident.mp4,train,full
9XfMq4ikGTU_00__accident,9XfMq4ikGTU_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/9XfMq4ikGTU_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,accident_window,30.0,29.466667,884,1080,720,train,Minnesota,Minnesota::grade_separated_intersection,9XfMq4ikGTU_00,113,290,3.834842,9.841629,accident_time=5.8333330000000005;type=rear-end;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/9XfMq4ikGTU_00__accident.mp4,train,full
9fKAb-gGLRM_1_00__pre_event_non_accident,9fKAb-gGLRM_1_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/9fKAb-gGLRM_1_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,11.8,9.830508,116,1280,720,train,World,World::simple_intersection,9fKAb-gGLRM_1_00,0,20,0.0,2.034483,derived_pre_accident_until=2.000;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/9fKAb-gGLRM_1_00__pre_event_non_accident.mp4,train,full
9fKAb-gGLRM_1_00__accident,9fKAb-gGLRM_1_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/9fKAb-gGLRM_1_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,11.8,9.830508,116,1280,720,train,World,World::simple_intersection,9fKAb-gGLRM_1_00,29,88,2.95,8.951724,accident_time=5.0;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/9fKAb-gGLRM_1_00__accident.mp4,train,full
AEzHgZ0xjlk_00__pre_event_non_accident,AEzHgZ0xjlk_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/AEzHgZ0xjlk_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.291667,7.658872,232,1280,720,train,Arkansas,Arkansas::highway,AEzHgZ0xjlk_00,0,78,0.0,10.184267,derived_pre_accident_until=10.125;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/AEzHgZ0xjlk_00__pre_event_non_accident.mp4,train,full
AEzHgZ0xjlk_00__accident,AEzHgZ0xjlk_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/AEzHgZ0xjlk_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,30.291667,7.658872,232,1280,720,train,Arkansas,Arkansas::highway,AEzHgZ0xjlk_00,86,132,11.228807,17.234914,accident_time=13.125;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/AEzHgZ0xjlk_00__accident.mp4,train,full
AJKLxHzIHYY_13_00__accident,AJKLxHzIHYY_13_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/AJKLxHzIHYY_13_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,2.6,24.230769,63,480,360,train,World,World::signalized_intersection,AJKLxHzIHYY_13_00,0,63,0.0,2.6,accident_time=1.08;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/AJKLxHzIHYY_13_00__accident.mp4,train,full
AJKLxHzIHYY_15_00__accident,AJKLxHzIHYY_15_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/AJKLxHzIHYY_15_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,accident_window,11.92,24.161074,288,480,360,train,World,World::highway,AJKLxHzIHYY_15_00,14,159,0.579444,6.580833,accident_time=2.56;type=rear-end;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/AJKLxHzIHYY_15_00__accident.mp4,train,full
AJKLxHzIHYY_9_00__accident,AJKLxHzIHYY_9_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/AJKLxHzIHYY_9_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,5.2,25.0,130,480,360,train,World,World::signalized_intersection,AJKLxHzIHYY_9_00,0,120,0.0,4.8,accident_time=0.8;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/AJKLxHzIHYY_9_00__accident.mp4,train,full
ALFF5620ljk_10_00__pre_event_non_accident,ALFF5620ljk_10_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/ALFF5620ljk_10_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,pre_event_non_accident,11.633333,20.114613,234,540,360,train,World,World::signalized_intersection,ALFF5620ljk_10_00,0,99,0.0,4.921795,derived_pre_accident_until=4.900;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/ALFF5620ljk_10_00__pre_event_non_accident.mp4,train,full
ALFF5620ljk_10_00__accident,ALFF5620ljk_10_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/ALFF5620ljk_10_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,11.633333,20.114613,234,540,360,train,World,World::signalized_intersection,ALFF5620ljk_10_00,119,234,5.916097,11.633333,accident_time=7.9;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/ALFF5620ljk_10_00__accident.mp4,train,full
